"Row","Column","Plate","Read","RFU","OD600","date","time","datetime","Well.at.T","Temperature.C","Nitrogen.conc.uM","Salt.conc.g.l","Chlamy.y.n","Microbe","Plate.at.T","Notes","Replicate","Block","unique.id","days","carbon.added"
6,9,21,1,55,0.962,-1685,"12:12:24",2025-05-22 12:12:24,1259,30,10,0,"y","10",21,"","1",2,"b2.t30.p21.w1259",0.738576388888889,FALSE
6,10,21,1,73,0.984,-1685,"12:12:24",2025-05-22 12:12:24,1260,30,10,0,"y","1",21,"","3",2,"b2.t30.p21.w1260",0.738576388888889,FALSE
1,1,21,2,44,1.194,-1685,"18:54:09",2025-05-22 18:54:09,1201,30,1000,5.33,"y","1",21,"","1",2,"b2.t30.p21.w1201",1.01756944444444,FALSE
1,2,21,2,21,1.1,-1685,"18:54:09",2025-05-22 18:54:09,1202,30,100,0,"n","1",21,"","2",2,"b2.t30.p21.w1202",1.01756944444444,FALSE
1,3,21,2,19,1.118,-1685,"18:54:09",2025-05-22 18:54:09,1203,30,700,0,"n","5",21,"","3",2,"b2.t30.p21.w1203",1.01756944444444,FALSE
1,4,21,2,82,1.154,-1685,"18:54:09",2025-05-22 18:54:09,1204,30,25,0,"y","6",21,"","2",2,"b2.t30.p21.w1204",1.01756944444444,FALSE
1,5,21,2,16,1.19,-1685,"18:54:09",2025-05-22 18:54:09,1205,30,1000,8,"n","5",21,"","1",2,"b2.t30.p21.w1205",1.01756944444444,FALSE
1,6,21,2,19,1.024,-1685,"18:54:09",2025-05-22 18:54:09,1206,30,1000,8,"n","4",21,"","3",2,"b2.t30.p21.w1206",1.01756944444444,FALSE
1,7,21,2,17,1.016,-1685,"18:54:09",2025-05-22 18:54:09,1207,30,700,0,"n","2",21,"","3",2,"b2.t30.p21.w1207",1.01756944444444,FALSE
1,8,21,2,22,1.119,-1685,"18:54:09",2025-05-22 18:54:09,1208,30,100,0,"n","12",21,"","1",2,"b2.t30.p21.w1208",1.01756944444444,FALSE
1,9,21,2,30,1.078,-1685,"18:54:09",2025-05-22 18:54:09,1209,30,1000,8,"y","5",21,"","1",2,"b2.t30.p21.w1209",1.01756944444444,FALSE
1,10,21,2,20,1.01,-1685,"18:54:09",2025-05-22 18:54:09,1210,30,10,0,"n","10",21,"","1",2,"b2.t30.p21.w1210",1.01756944444444,FALSE
2,1,21,2,14,1.093,-1685,"18:54:09",2025-05-22 18:54:09,1211,30,25,0,"n","3",21,"","1",2,"b2.t30.p21.w1211",1.01756944444444,FALSE
2,2,21,2,21,1.088,-1685,"18:54:09",2025-05-22 18:54:09,1212,30,25,0,"n","6",21,"","2",2,"b2.t30.p21.w1212",1.01756944444444,FALSE
2,3,21,2,29,1.158,-1685,"18:54:09",2025-05-22 18:54:09,1213,30,1000,9.33,"y","5",21,"","3",2,"b2.t30.p21.w1213",1.01756944444444,FALSE
2,4,21,2,59,1.109,-1685,"18:54:09",2025-05-22 18:54:09,1214,30,1000,4,"y","12",21,"","1",2,"b2.t30.p21.w1214",1.01756944444444,FALSE
2,5,21,2,19,1.181,-1685,"18:54:09",2025-05-22 18:54:09,1215,30,50,0,"n","15",21,"","2",2,"b2.t30.p21.w1215",1.01756944444444,FALSE
2,6,21,2,21,0.944,-1685,"18:54:09",2025-05-22 18:54:09,1216,30,1000,12,"y","12",21,"","3",2,"b2.t30.p21.w1216",1.01756944444444,FALSE
2,7,21,2,13,1.094,-1685,"18:54:09",2025-05-22 18:54:09,1217,30,5,0,"n","3",21,"","1",2,"b2.t30.p21.w1217",1.01756944444444,FALSE
2,8,21,2,15,1.042,-1685,"18:54:09",2025-05-22 18:54:09,1218,30,1000,0,"n","5",21,"","1",2,"b2.t30.p21.w1218",1.01756944444444,FALSE
2,9,21,2,16,1.003,-1685,"18:54:09",2025-05-22 18:54:09,1219,30,1000,2.67,"n","11",21,"","1",2,"b2.t30.p21.w1219",1.01756944444444,FALSE
2,10,21,2,26,1.31,-1685,"18:54:09",2025-05-22 18:54:09,1220,30,0,0,"y","3",21,"","3",2,"b2.t30.p21.w1220",1.01756944444444,FALSE
3,1,21,2,13,0.86,-1685,"18:54:09",2025-05-22 18:54:09,1221,30,700,0,"n","all",21,"","1",2,"b2.t30.p21.w1221",1.01756944444444,FALSE
3,2,21,2,88,1.154,-1685,"18:54:09",2025-05-22 18:54:09,1222,30,1000,0,"y","10",21,"","1",2,"b2.t30.p21.w1222",1.01756944444444,FALSE
3,3,21,2,56,1.196,-1685,"18:54:09",2025-05-22 18:54:09,1223,30,1000,2.67,"y","10",21,"","2",2,"b2.t30.p21.w1223",1.01756944444444,FALSE
3,4,21,2,58,1.121,-1685,"18:54:09",2025-05-22 18:54:09,1224,30,400,0,"y","all",21,"","1",2,"b2.t30.p21.w1224",1.01756944444444,FALSE
3,5,21,2,46,1.048,-1685,"18:54:09",2025-05-22 18:54:09,1225,30,400,0,"y","9",21,"","1",2,"b2.t30.p21.w1225",1.01756944444444,FALSE
3,6,21,2,14,1.221,-1685,"18:54:09",2025-05-22 18:54:09,1226,30,1000,1.33,"n","3",21,"","1",2,"b2.t30.p21.w1226",1.01756944444444,FALSE
3,7,21,2,17,1.11,-1685,"18:54:09",2025-05-22 18:54:09,1227,30,1000,0,"n","all",21,"","1",2,"b2.t30.p21.w1227",1.01756944444444,FALSE
3,8,21,2,25,0.914,-1685,"18:54:09",2025-05-22 18:54:09,1228,30,1000,10.67,"y","all",21,"","2",2,"b2.t30.p21.w1228",1.01756944444444,FALSE
3,9,21,2,19,1.145,-1685,"18:54:09",2025-05-22 18:54:09,1229,30,1000,9.33,"y","none",21,"","1",2,"b2.t30.p21.w1229",1.01756944444444,FALSE
3,10,21,2,17,1.065,-1685,"18:54:09",2025-05-22 18:54:09,1230,30,1000,2.67,"n","13",21,"","1",2,"b2.t30.p21.w1230",1.01756944444444,FALSE
4,1,21,2,16,1.335,-1685,"18:54:09",2025-05-22 18:54:09,1231,30,5,0,"n","13",21,"","1",2,"b2.t30.p21.w1231",1.01756944444444,FALSE
4,2,21,2,27,1.189,-1685,"18:54:09",2025-05-22 18:54:09,1232,30,1000,6.67,"y","1",21,"","2",2,"b2.t30.p21.w1232",1.01756944444444,FALSE
4,3,21,2,50,1.129,-1685,"18:54:09",2025-05-22 18:54:09,1233,30,1000,4,"y","all",21,"","2",2,"b2.t30.p21.w1233",1.01756944444444,FALSE
4,4,21,2,50,1.272,-1685,"18:54:09",2025-05-22 18:54:09,1234,30,1000,4,"y","7",21,"","2",2,"b2.t30.p21.w1234",1.01756944444444,FALSE
4,5,21,2,27,1.351,-1685,"18:54:09",2025-05-22 18:54:09,1235,30,0,0,"y","6",21,"","3",2,"b2.t30.p21.w1235",1.01756944444444,FALSE
4,6,21,2,17,1.435,-1685,"18:54:09",2025-05-22 18:54:09,1236,30,700,0,"n","11",21,"","3",2,"b2.t30.p21.w1236",1.01756944444444,FALSE
4,7,21,2,15,0.966,-1685,"18:54:09",2025-05-22 18:54:09,1237,30,100,0,"n","14",21,"","2",2,"b2.t30.p21.w1237",1.01756944444444,FALSE
4,8,21,2,13,1.189,-1685,"18:54:09",2025-05-22 18:54:09,1238,30,1000,8,"n","all",21,"","3",2,"b2.t30.p21.w1238",1.01756944444444,FALSE
4,9,21,2,91,0.938,-1685,"18:54:09",2025-05-22 18:54:09,1239,30,1000,0,"y","5",21,"","1",2,"b2.t30.p21.w1239",1.01756944444444,FALSE
4,10,21,2,16,1.345,-1685,"18:54:09",2025-05-22 18:54:09,1240,30,400,0,"n","6",21,"","2",2,"b2.t30.p21.w1240",1.01756944444444,FALSE
5,1,21,2,19,1.077,-1685,"18:54:09",2025-05-22 18:54:09,1241,30,5,0,"n","8",21,"","1",2,"b2.t30.p21.w1241",1.01756944444444,FALSE
5,2,21,2,16,0.925,-1685,"18:54:09",2025-05-22 18:54:09,1242,30,50,0,"n","8",21,"","3",2,"b2.t30.p21.w1242",1.01756944444444,FALSE
5,3,21,2,50,1.233,-1685,"18:54:09",2025-05-22 18:54:09,1243,30,1000,2.67,"y","3",21,"","3",2,"b2.t30.p21.w1243",1.01756944444444,FALSE
5,4,21,2,109,1.039,-1685,"18:54:09",2025-05-22 18:54:09,1244,30,25,0,"y","10",21,"","3",2,"b2.t30.p21.w1244",1.01756944444444,FALSE
5,5,21,2,15,1.173,-1685,"18:54:09",2025-05-22 18:54:09,1245,30,10,0,"n","4",21,"","2",2,"b2.t30.p21.w1245",1.01756944444444,FALSE
5,6,21,2,18,1.16,-1685,"18:54:09",2025-05-22 18:54:09,1246,30,0,0,"n","13",21,"","2",2,"b2.t30.p21.w1246",1.01756944444444,FALSE
5,7,21,2,60,1.155,-1685,"18:54:09",2025-05-22 18:54:09,1247,30,1000,2.67,"y","15",21,"","3",2,"b2.t30.p21.w1247",1.01756944444444,FALSE
5,8,21,2,17,1.156,-1685,"18:54:09",2025-05-22 18:54:09,1248,30,1000,12,"n","9",21,"","2",2,"b2.t30.p21.w1248",1.01756944444444,FALSE
5,9,21,2,20,1.076,-1685,"18:54:09",2025-05-22 18:54:09,1249,30,1000,6.67,"n","10",21,"","1",2,"b2.t30.p21.w1249",1.01756944444444,FALSE
5,10,21,2,15,1.042,-1685,"18:54:09",2025-05-22 18:54:09,1250,30,1000,10.67,"n","12",21,"","2",2,"b2.t30.p21.w1250",1.01756944444444,FALSE
6,1,21,2,15,1.13,-1685,"18:54:09",2025-05-22 18:54:09,1251,30,1000,2.67,"n","13",21,"","2",2,"b2.t30.p21.w1251",1.01756944444444,FALSE
6,2,21,2,21,1.258,-1685,"18:54:09",2025-05-22 18:54:09,1252,30,700,0,"n","15",21,"","3",2,"b2.t30.p21.w1252",1.01756944444444,FALSE
6,3,21,2,13,1.017,-1685,"18:54:09",2025-05-22 18:54:09,1253,30,1000,4,"n","8",21,"","1",2,"b2.t30.p21.w1253",1.01756944444444,FALSE
6,4,21,2,83,1.056,-1685,"18:54:09",2025-05-22 18:54:09,1254,30,1000,0,"y","14",21,"","3",2,"b2.t30.p21.w1254",1.01756944444444,FALSE
6,5,21,2,23,1.015,-1685,"18:54:09",2025-05-22 18:54:09,1255,30,1000,10.67,"y","14",21,"","2",2,"b2.t30.p21.w1255",1.01756944444444,FALSE
6,6,21,2,12,1.035,-1685,"18:54:09",2025-05-22 18:54:09,1256,30,1000,10.67,"n","6",21,"","3",2,"b2.t30.p21.w1256",1.01756944444444,FALSE
6,7,21,2,76,1.088,-1685,"18:54:09",2025-05-22 18:54:09,1257,30,400,0,"y","7",21,"","1",2,"b2.t30.p21.w1257",1.01756944444444,FALSE
6,8,21,2,39,1.031,-1685,"18:54:09",2025-05-22 18:54:09,1258,30,1,0,"y","5",21,"","2",2,"b2.t30.p21.w1258",1.01756944444444,FALSE
6,9,21,2,75,1.028,-1685,"18:54:09",2025-05-22 18:54:09,1259,30,10,0,"y","10",21,"","1",2,"b2.t30.p21.w1259",1.01756944444444,FALSE
6,10,21,2,47,1.031,-1685,"18:54:09",2025-05-22 18:54:09,1260,30,10,0,"y","1",21,"","3",2,"b2.t30.p21.w1260",1.01756944444444,FALSE
1,1,21,3,59,1.224,-1684,"10:27:10",2025-05-23 10:27:10,1201,30,1000,5.33,"y","1",21,"","1",2,"b2.t30.p21.w1201",1.66549768518519,FALSE
1,2,21,3,16,1.065,-1684,"10:27:10",2025-05-23 10:27:10,1202,30,100,0,"n","1",21,"","2",2,"b2.t30.p21.w1202",1.66549768518519,FALSE
1,3,21,3,14,0.956,-1684,"10:27:10",2025-05-23 10:27:10,1203,30,700,0,"n","5",21,"","3",2,"b2.t30.p21.w1203",1.66549768518519,FALSE
1,4,21,3,176,1.044,-1684,"10:27:10",2025-05-23 10:27:10,1204,30,25,0,"y","6",21,"","2",2,"b2.t30.p21.w1204",1.66549768518519,FALSE
1,5,21,3,14,1.007,-1684,"10:27:10",2025-05-23 10:27:10,1205,30,1000,8,"n","5",21,"","1",2,"b2.t30.p21.w1205",1.66549768518519,FALSE
1,6,21,3,17,0.913,-1684,"10:27:10",2025-05-23 10:27:10,1206,30,1000,8,"n","4",21,"","3",2,"b2.t30.p21.w1206",1.66549768518519,FALSE
1,7,21,3,19,0.951,-1684,"10:27:10",2025-05-23 10:27:10,1207,30,700,0,"n","2",21,"","3",2,"b2.t30.p21.w1207",1.66549768518519,FALSE
1,8,21,3,18,0.967,-1684,"10:27:10",2025-05-23 10:27:10,1208,30,100,0,"n","12",21,"","1",2,"b2.t30.p21.w1208",1.66549768518519,FALSE
1,9,21,3,25,0.954,-1684,"10:27:10",2025-05-23 10:27:10,1209,30,1000,8,"y","5",21,"","1",2,"b2.t30.p21.w1209",1.66549768518519,FALSE
1,10,21,3,18,0.965,-1684,"10:27:10",2025-05-23 10:27:10,1210,30,10,0,"n","10",21,"","1",2,"b2.t30.p21.w1210",1.66549768518519,FALSE
2,1,21,3,15,1.011,-1684,"10:27:10",2025-05-23 10:27:10,1211,30,25,0,"n","3",21,"","1",2,"b2.t30.p21.w1211",1.66549768518519,FALSE
2,2,21,3,14,1.47,-1684,"10:27:10",2025-05-23 10:27:10,1212,30,25,0,"n","6",21,"","2",2,"b2.t30.p21.w1212",1.66549768518519,FALSE
2,3,21,3,24,1.033,-1684,"10:27:10",2025-05-23 10:27:10,1213,30,1000,9.33,"y","5",21,"","3",2,"b2.t30.p21.w1213",1.66549768518519,FALSE
2,4,21,3,82,0.975,-1684,"10:27:10",2025-05-23 10:27:10,1214,30,1000,4,"y","12",21,"","1",2,"b2.t30.p21.w1214",1.66549768518519,FALSE
2,5,21,3,15,1.048,-1684,"10:27:10",2025-05-23 10:27:10,1215,30,50,0,"n","15",21,"","2",2,"b2.t30.p21.w1215",1.66549768518519,FALSE
2,6,21,3,17,0.813,-1684,"10:27:10",2025-05-23 10:27:10,1216,30,1000,12,"y","12",21,"","3",2,"b2.t30.p21.w1216",1.66549768518519,FALSE
2,7,21,3,15,0.985,-1684,"10:27:10",2025-05-23 10:27:10,1217,30,5,0,"n","3",21,"","1",2,"b2.t30.p21.w1217",1.66549768518519,FALSE
2,8,21,3,11,0.922,-1684,"10:27:10",2025-05-23 10:27:10,1218,30,1000,0,"n","5",21,"","1",2,"b2.t30.p21.w1218",1.66549768518519,FALSE
2,9,21,3,12,0.914,-1684,"10:27:10",2025-05-23 10:27:10,1219,30,1000,2.67,"n","11",21,"","1",2,"b2.t30.p21.w1219",1.66549768518519,FALSE
2,10,21,3,19,1.238,-1684,"10:27:10",2025-05-23 10:27:10,1220,30,0,0,"y","3",21,"","3",2,"b2.t30.p21.w1220",1.66549768518519,FALSE
3,1,21,3,12,0.902,-1684,"10:27:10",2025-05-23 10:27:10,1221,30,700,0,"n","all",21,"","1",2,"b2.t30.p21.w1221",1.66549768518519,FALSE
3,2,21,3,268,1.148,-1684,"10:27:10",2025-05-23 10:27:10,1222,30,1000,0,"y","10",21,"","1",2,"b2.t30.p21.w1222",1.66549768518519,FALSE
3,3,21,3,95,1.072,-1684,"10:27:10",2025-05-23 10:27:10,1223,30,1000,2.67,"y","10",21,"","2",2,"b2.t30.p21.w1223",1.66549768518519,FALSE
3,4,21,3,342,0.99,-1684,"10:27:10",2025-05-23 10:27:10,1224,30,400,0,"y","all",21,"","1",2,"b2.t30.p21.w1224",1.66549768518519,FALSE
3,5,21,3,218,0.902,-1684,"10:27:10",2025-05-23 10:27:10,1225,30,400,0,"y","9",21,"","1",2,"b2.t30.p21.w1225",1.66549768518519,FALSE
3,6,21,3,15,1.067,-1684,"10:27:10",2025-05-23 10:27:10,1226,30,1000,1.33,"n","3",21,"","1",2,"b2.t30.p21.w1226",1.66549768518519,FALSE
3,7,21,3,15,0.985,-1684,"10:27:10",2025-05-23 10:27:10,1227,30,1000,0,"n","all",21,"","1",2,"b2.t30.p21.w1227",1.66549768518519,FALSE
3,8,21,3,28,0.841,-1684,"10:27:10",2025-05-23 10:27:10,1228,30,1000,10.67,"y","all",21,"","2",2,"b2.t30.p21.w1228",1.66549768518519,FALSE
3,9,21,3,21,1.054,-1684,"10:27:10",2025-05-23 10:27:10,1229,30,1000,9.33,"y","none",21,"","1",2,"b2.t30.p21.w1229",1.66549768518519,FALSE
3,10,21,3,9,0.908,-1684,"10:27:10",2025-05-23 10:27:10,1230,30,1000,2.67,"n","13",21,"","1",2,"b2.t30.p21.w1230",1.66549768518519,FALSE
4,1,21,3,16,1.22,-1684,"10:27:10",2025-05-23 10:27:10,1231,30,5,0,"n","13",21,"","1",2,"b2.t30.p21.w1231",1.66549768518519,FALSE
4,2,21,3,32,1.046,-1684,"10:27:10",2025-05-23 10:27:10,1232,30,1000,6.67,"y","1",21,"","2",2,"b2.t30.p21.w1232",1.66549768518519,FALSE
4,3,21,3,58,1.006,-1684,"10:27:10",2025-05-23 10:27:10,1233,30,1000,4,"y","all",21,"","2",2,"b2.t30.p21.w1233",1.66549768518519,FALSE
4,4,21,3,68,1.117,-1684,"10:27:10",2025-05-23 10:27:10,1234,30,1000,4,"y","7",21,"","2",2,"b2.t30.p21.w1234",1.66549768518519,FALSE
4,5,21,3,23,1.206,-1684,"10:27:10",2025-05-23 10:27:10,1235,30,0,0,"y","6",21,"","3",2,"b2.t30.p21.w1235",1.66549768518519,FALSE
4,6,21,3,15,1.307,-1684,"10:27:10",2025-05-23 10:27:10,1236,30,700,0,"n","11",21,"","3",2,"b2.t30.p21.w1236",1.66549768518519,FALSE
4,7,21,3,12,0.842,-1684,"10:27:10",2025-05-23 10:27:10,1237,30,100,0,"n","14",21,"","2",2,"b2.t30.p21.w1237",1.66549768518519,FALSE
4,8,21,3,14,1.06,-1684,"10:27:10",2025-05-23 10:27:10,1238,30,1000,8,"n","all",21,"","3",2,"b2.t30.p21.w1238",1.66549768518519,FALSE
4,9,21,3,581,0.835,-1684,"10:27:10",2025-05-23 10:27:10,1239,30,1000,0,"y","5",21,"","1",2,"b2.t30.p21.w1239",1.66549768518519,FALSE
4,10,21,3,14,1.218,-1684,"10:27:10",2025-05-23 10:27:10,1240,30,400,0,"n","6",21,"","2",2,"b2.t30.p21.w1240",1.66549768518519,FALSE
5,1,21,3,14,0.906,-1684,"10:27:10",2025-05-23 10:27:10,1241,30,5,0,"n","8",21,"","1",2,"b2.t30.p21.w1241",1.66549768518519,FALSE
5,2,21,3,14,0.816,-1684,"10:27:10",2025-05-23 10:27:10,1242,30,50,0,"n","8",21,"","3",2,"b2.t30.p21.w1242",1.66549768518519,FALSE
5,3,21,3,92,1.1,-1684,"10:27:10",2025-05-23 10:27:10,1243,30,1000,2.67,"y","3",21,"","3",2,"b2.t30.p21.w1243",1.66549768518519,FALSE
5,4,21,3,181,0.966,-1684,"10:27:10",2025-05-23 10:27:10,1244,30,25,0,"y","10",21,"","3",2,"b2.t30.p21.w1244",1.66549768518519,FALSE
5,5,21,3,10,1.069,-1684,"10:27:10",2025-05-23 10:27:10,1245,30,10,0,"n","4",21,"","2",2,"b2.t30.p21.w1245",1.66549768518519,FALSE
5,6,21,3,14,1.028,-1684,"10:27:10",2025-05-23 10:27:10,1246,30,0,0,"n","13",21,"","2",2,"b2.t30.p21.w1246",1.66549768518519,FALSE
5,7,21,3,95,1.039,-1684,"10:27:10",2025-05-23 10:27:10,1247,30,1000,2.67,"y","15",21,"","3",2,"b2.t30.p21.w1247",1.66549768518519,FALSE
5,8,21,3,14,1.019,-1684,"10:27:10",2025-05-23 10:27:10,1248,30,1000,12,"n","9",21,"","2",2,"b2.t30.p21.w1248",1.66549768518519,FALSE
5,9,21,3,14,0.948,-1684,"10:27:10",2025-05-23 10:27:10,1249,30,1000,6.67,"n","10",21,"","1",2,"b2.t30.p21.w1249",1.66549768518519,FALSE
5,10,21,3,17,0.896,-1684,"10:27:10",2025-05-23 10:27:10,1250,30,1000,10.67,"n","12",21,"","2",2,"b2.t30.p21.w1250",1.66549768518519,FALSE
6,1,21,3,16,1.027,-1684,"10:27:10",2025-05-23 10:27:10,1251,30,1000,2.67,"n","13",21,"","2",2,"b2.t30.p21.w1251",1.66549768518519,FALSE
6,2,21,3,17,1.135,-1684,"10:27:10",2025-05-23 10:27:10,1252,30,700,0,"n","15",21,"","3",2,"b2.t30.p21.w1252",1.66549768518519,FALSE
6,3,21,3,14,0.942,-1684,"10:27:10",2025-05-23 10:27:10,1253,30,1000,4,"n","8",21,"","1",2,"b2.t30.p21.w1253",1.66549768518519,FALSE
6,4,21,3,328,1.015,-1684,"10:27:10",2025-05-23 10:27:10,1254,30,1000,0,"y","14",21,"","3",2,"b2.t30.p21.w1254",1.66549768518519,FALSE
6,5,21,3,24,0.926,-1684,"10:27:10",2025-05-23 10:27:10,1255,30,1000,10.67,"y","14",21,"","2",2,"b2.t30.p21.w1255",1.66549768518519,FALSE
6,6,21,3,13,0.982,-1684,"10:27:10",2025-05-23 10:27:10,1256,30,1000,10.67,"n","6",21,"","3",2,"b2.t30.p21.w1256",1.66549768518519,FALSE
6,7,21,3,353,0.967,-1684,"10:27:10",2025-05-23 10:27:10,1257,30,400,0,"y","7",21,"","1",2,"b2.t30.p21.w1257",1.66549768518519,FALSE
6,8,21,3,29,0.947,-1684,"10:27:10",2025-05-23 10:27:10,1258,30,1,0,"y","5",21,"","2",2,"b2.t30.p21.w1258",1.66549768518519,FALSE
6,9,21,3,49,0.923,-1684,"10:27:10",2025-05-23 10:27:10,1259,30,10,0,"y","10",21,"","1",2,"b2.t30.p21.w1259",1.66549768518519,FALSE
6,10,21,3,48,0.967,-1684,"10:27:10",2025-05-23 10:27:10,1260,30,10,0,"y","1",21,"","3",2,"b2.t30.p21.w1260",1.66549768518519,FALSE
1,1,21,4,66,1.071,-1684,"15:20:42",2025-05-23 15:20:42,1201,30,1000,5.33,"y","1",21,"","1",2,"b2.t30.p21.w1201",1.86934027777778,FALSE
1,2,21,4,12,1.029,-1684,"15:20:42",2025-05-23 15:20:42,1202,30,100,0,"n","1",21,"","2",2,"b2.t30.p21.w1202",1.86934027777778,FALSE
1,3,21,4,15,0.978,-1684,"15:20:42",2025-05-23 15:20:42,1203,30,700,0,"n","5",21,"","3",2,"b2.t30.p21.w1203",1.86934027777778,FALSE
1,4,21,4,194,1.065,-1684,"15:20:42",2025-05-23 15:20:42,1204,30,25,0,"y","6",21,"","2",2,"b2.t30.p21.w1204",1.86934027777778,FALSE
1,5,21,4,15,1.026,-1684,"15:20:42",2025-05-23 15:20:42,1205,30,1000,8,"n","5",21,"","1",2,"b2.t30.p21.w1205",1.86934027777778,FALSE
1,6,21,4,14,0.935,-1684,"15:20:42",2025-05-23 15:20:42,1206,30,1000,8,"n","4",21,"","3",2,"b2.t30.p21.w1206",1.86934027777778,FALSE
1,7,21,4,14,0.955,-1684,"15:20:42",2025-05-23 15:20:42,1207,30,700,0,"n","2",21,"","3",2,"b2.t30.p21.w1207",1.86934027777778,FALSE
1,8,21,4,14,0.982,-1684,"15:20:42",2025-05-23 15:20:42,1208,30,100,0,"n","12",21,"","1",2,"b2.t30.p21.w1208",1.86934027777778,FALSE
1,9,21,4,25,0.965,-1684,"15:20:42",2025-05-23 15:20:42,1209,30,1000,8,"y","5",21,"","1",2,"b2.t30.p21.w1209",1.86934027777778,FALSE
1,10,21,4,15,0.979,-1684,"15:20:42",2025-05-23 15:20:42,1210,30,10,0,"n","10",21,"","1",2,"b2.t30.p21.w1210",1.86934027777778,FALSE
2,1,21,4,16,0.996,-1684,"15:20:42",2025-05-23 15:20:42,1211,30,25,0,"n","3",21,"","1",2,"b2.t30.p21.w1211",1.86934027777778,FALSE
2,2,21,4,16,1.325,-1684,"15:20:42",2025-05-23 15:20:42,1212,30,25,0,"n","6",21,"","2",2,"b2.t30.p21.w1212",1.86934027777778,FALSE
2,3,21,4,22,1.03,-1684,"15:20:42",2025-05-23 15:20:42,1213,30,1000,9.33,"y","5",21,"","3",2,"b2.t30.p21.w1213",1.86934027777778,FALSE
2,4,21,4,88,0.98,-1684,"15:20:42",2025-05-23 15:20:42,1214,30,1000,4,"y","12",21,"","1",2,"b2.t30.p21.w1214",1.86934027777778,FALSE
2,5,21,4,12,1.076,-1684,"15:20:42",2025-05-23 15:20:42,1215,30,50,0,"n","15",21,"","2",2,"b2.t30.p21.w1215",1.86934027777778,FALSE
2,6,21,4,20,0.833,-1684,"15:20:42",2025-05-23 15:20:42,1216,30,1000,12,"y","12",21,"","3",2,"b2.t30.p21.w1216",1.86934027777778,FALSE
2,7,21,4,10,1.007,-1684,"15:20:42",2025-05-23 15:20:42,1217,30,5,0,"n","3",21,"","1",2,"b2.t30.p21.w1217",1.86934027777778,FALSE
2,8,21,4,12,0.939,-1684,"15:20:42",2025-05-23 15:20:42,1218,30,1000,0,"n","5",21,"","1",2,"b2.t30.p21.w1218",1.86934027777778,FALSE
2,9,21,4,9,0.946,-1684,"15:20:42",2025-05-23 15:20:42,1219,30,1000,2.67,"n","11",21,"","1",2,"b2.t30.p21.w1219",1.86934027777778,FALSE
2,10,21,4,21,1.253,-1684,"15:20:42",2025-05-23 15:20:42,1220,30,0,0,"y","3",21,"","3",2,"b2.t30.p21.w1220",1.86934027777778,FALSE
3,1,21,4,12,0.755,-1684,"15:20:42",2025-05-23 15:20:42,1221,30,700,0,"n","all",21,"","1",2,"b2.t30.p21.w1221",1.86934027777778,FALSE
3,2,21,4,1003,1.004,-1684,"15:20:42",2025-05-23 15:20:42,1222,30,1000,0,"y","10",21,"","1",2,"b2.t30.p21.w1222",1.86934027777778,FALSE
3,3,21,4,133,1.087,-1684,"15:20:42",2025-05-23 15:20:42,1223,30,1000,2.67,"y","10",21,"","2",2,"b2.t30.p21.w1223",1.86934027777778,FALSE
3,4,21,4,1145,1.031,-1684,"15:20:42",2025-05-23 15:20:42,1224,30,400,0,"y","all",21,"","1",2,"b2.t30.p21.w1224",1.86934027777778,FALSE
3,5,21,4,779,0.952,-1684,"15:20:42",2025-05-23 15:20:42,1225,30,400,0,"y","9",21,"","1",2,"b2.t30.p21.w1225",1.86934027777778,FALSE
3,6,21,4,16,1.09,-1684,"15:20:42",2025-05-23 15:20:42,1226,30,1000,1.33,"n","3",21,"","1",2,"b2.t30.p21.w1226",1.86934027777778,FALSE
3,7,21,4,14,0.994,-1684,"15:20:42",2025-05-23 15:20:42,1227,30,1000,0,"n","all",21,"","1",2,"b2.t30.p21.w1227",1.86934027777778,FALSE
3,8,21,4,25,0.864,-1684,"15:20:42",2025-05-23 15:20:42,1228,30,1000,10.67,"y","all",21,"","2",2,"b2.t30.p21.w1228",1.86934027777778,FALSE
3,9,21,4,21,1.055,-1684,"15:20:42",2025-05-23 15:20:42,1229,30,1000,9.33,"y","none",21,"","1",2,"b2.t30.p21.w1229",1.86934027777778,FALSE
3,10,21,4,13,0.924,-1684,"15:20:42",2025-05-23 15:20:42,1230,30,1000,2.67,"n","13",21,"","1",2,"b2.t30.p21.w1230",1.86934027777778,FALSE
4,1,21,4,13,1.25,-1684,"15:20:42",2025-05-23 15:20:42,1231,30,5,0,"n","13",21,"","1",2,"b2.t30.p21.w1231",1.86934027777778,FALSE
4,2,21,4,37,1.052,-1684,"15:20:42",2025-05-23 15:20:42,1232,30,1000,6.67,"y","1",21,"","2",2,"b2.t30.p21.w1232",1.86934027777778,FALSE
4,3,21,4,84,1.032,-1684,"15:20:42",2025-05-23 15:20:42,1233,30,1000,4,"y","all",21,"","2",2,"b2.t30.p21.w1233",1.86934027777778,FALSE
4,4,21,4,86,1.147,-1684,"15:20:42",2025-05-23 15:20:42,1234,30,1000,4,"y","7",21,"","2",2,"b2.t30.p21.w1234",1.86934027777778,FALSE
4,5,21,4,21,1.257,-1684,"15:20:42",2025-05-23 15:20:42,1235,30,0,0,"y","6",21,"","3",2,"b2.t30.p21.w1235",1.86934027777778,FALSE
